,tempo,beats_mean,beats_std,beats_median,beats_min,beats_max,rms_mean,rms_std,rms_median,rms_min,rms_max
105917,172.265625,634.2560975609756,364.57428601561486,633.0,15.0,1258.0,0.1135969659511921,0.0482526447659426,0.0994173189915151,0.0405988177879629,0.2964522086726327
105685,135.99917763157896,569.95,324.50333460022665,571.5,16.0,1124.0,0.0188749955801967,0.0232284089431379,0.0120252763406001,0.0013813096789993,0.2400533723096506
105450,89.10290948275862,618.4090909090909,364.4262812460291,619.0,3.0,1235.0,0.0682488806442046,0.0408899254392285,0.0572724576558468,0.00235914276848,0.2064702692889653
105914,89.10290948275862,630.7906976744187,358.61824997592123,627.0,21.0,1240.0,0.1126568346906641,0.029643830017895,0.1111527031259419,0.0112419782105284,0.1960671817213277
105915,129.19921875,620.6065573770492,359.68730858483286,620.0,9.0,1235.0,0.1235927348614806,0.0400509810131112,0.1185701815741487,0.019850640705645,0.2516469647788204
105683,123.046875,634.1311475409836,373.5915835841497,631.0,3.0,1268.0,0.0431620642725056,0.0231735809681138,0.0408926109660557,0.0033346527220823,0.1474122225902182
105119,143.5546875,550.1774193548387,315.39690939807315,549.0,11.0,1088.0,0.1390323886333931,0.0341544436178015,0.1372357335054342,0.0656748704224873,0.2397328701373589
105451,172.265625,643.8604651162791,368.6063054764432,643.5,13.0,1275.0,0.1722883014758192,0.0691365827405299,0.1645468533100885,0.0434859948131569,0.3783428289815472
105912,151.99908088235293,554.5245901639345,298.2444044825651,554.0,45.0,1062.0,0.1509092822231545,0.0329321662124919,0.1493847699840839,0.0285821578592715,0.2761438363611133
105443,172.265625,637.7701149425287,368.7674001707885,638.0,7.0,1272.0,0.1476740674430176,0.0340299557953206,0.1453050506384618,0.0436987929522487,0.249657605068088
105722,83.35433467741936,333.0,203.0369424513677,333.0,3.0,669.0,0.1365916262530732,0.0184179211445511,0.1368983451539481,0.035341452172362,0.1911045245940709
105720,135.99917763157896,630.9411764705883,366.731985898379,630.5,3.0,1267.0,0.0656237737333484,0.020313238820833,0.0678656459241127,0.0253568479644463,0.1260751515892497
105682,143.5546875,641.9428571428572,367.7790441367241,642.5,14.0,1270.0,0.1235628269259631,0.0373634324811113,0.1187697916415395,0.069418257214657,0.2602615212190641
105664,172.265625,638.8333333333334,368.8482018822188,639.5,8.0,1270.0,0.1216178422966969,0.0431209447597723,0.1182367991582951,0.0200307955395095,0.3103892688159902
105670,143.5546875,680.9193548387096,330.18500671237064,681.0,117.0,1244.0,0.1391854162643774,0.0904584260552104,0.1300164159396117,0.0072346950553959,0.481238361316989
105671,89.10290948275862,614.40625,264.59897242985943,614.0,173.0,1059.0,0.1281167796977324,0.0311120503841809,0.1259743150614086,0.0571451917894761,0.2538455303655206
105673,95.703125,263.4736842105263,148.89429964029503,263.0,19.0,508.0,0.0918706002731103,0.0433920590826703,0.0821196301377969,0.011902872066608,0.2360650876519237
105713,143.5546875,600.0615384615385,339.18131647215915,601.0,28.0,1186.0,0.0911306893754776,0.0566172415051735,0.0775104131067182,0.0043409660507851,0.304329368217817
105712,112.34714673913044,632.811320754717,354.2287426734192,628.0,38.0,1236.0,0.0978404784235307,0.0651105791602198,0.0750768614105925,0.011310920903102,0.3078367509341543
105672,112.34714673913044,628.3148148148148,370.3929756990377,621.5,3.0,1265.0,0.1175070954453663,0.0517902301084595,0.1021195503949672,0.0172772739105184,0.3577556614937646
105662,161.4990234375,621.2857142857143,358.7939341718527,621.0,8.0,1235.0,0.1357282449055444,0.0470885927895713,0.1186650979679183,0.059442065503594,0.3509215976852081
105919,89.10290948275862,636.8837209302326,362.4783688367166,637.0,21.0,1249.0,0.1317851345436797,0.0383210264223745,0.1263289734311179,0.0271109297451525,0.2316563364525611
105920,92.28515625,626.1333333333333,364.57382120924575,626.0,3.0,1244.0,0.1522682955753166,0.0360064380838632,0.1493368011377792,0.0254820955012473,0.2554085523510209
105716,107.666015625,643.7692307692307,365.4003923719324,646.5,27.0,1262.0,0.1406305574216776,0.0478324913325751,0.137240775632173,0.034325028396379,0.2579033575927697
105717,161.4990234375,647.85,368.4721868743962,642.0,15.0,1277.0,0.0660504942269666,0.0457746142584285,0.0565465812319724,0.0036902122986754,0.2726310827668947
105918,151.99908088235293,629.1891891891892,368.4825594785771,628.0,3.0,1260.0,0.1157178208740257,0.0482555334075429,0.1030490093140315,0.0408742716859974,0.3002265794760922
105715,135.99917763157896,626.6119402985074,368.199976295486,625.0,3.0,1257.0,0.1508831463497489,0.0522045304266817,0.1455166705206715,0.0294574825455651,0.3113156884556087
105887,107.666015625,587.1836734693877,336.0596201641503,591.0,14.0,1153.0,0.0560907137281682,0.044740164542143,0.0385068912474264,0.0052894871729012,0.1967127483352293
105890,117.45383522727272,581.2264150943396,337.2502369474493,577.0,10.0,1160.0,0.0962296226429445,0.0530305543347774,0.081332677948269,0.0169939227286959,0.2460253559924584
105714,143.5546875,644.7746478873239,368.7694496062604,644.0,15.0,1273.0,0.1381845017931939,0.0573900906005157,0.136668148213251,0.0225347312206747,0.3018634080536954
105674,117.45383522727272,642.8135593220339,371.4285968096819,647.0,8.0,1270.0,0.1037647489365097,0.0191812264131431,0.0975248740558818,0.0686994031828928,0.2030102056964495
105412,112.34714673913044,638.4444444444445,355.4259659675284,631.5,31.0,1247.0,0.1743717563113464,0.0693019595534173,0.160737494844003,0.0206653442553165,0.326383088304952
105411,117.45383522727272,261.375,151.40393337580986,262.0,13.0,512.0,0.1042272993428084,0.0569971093486571,0.0920624290671272,0.0046102843745715,0.2945454576338916
105826,86.1328125,637.0930232558139,368.7574872052495,636.0,13.0,1259.0,0.153901636917742,0.0907034805966637,0.1328693296356599,0.0001107541714483,0.4021121719704801
105413,112.34714673913044,611.1320754716982,355.1641150141799,608.0,14.0,1224.0,0.1504036218196686,0.1005756495299616,0.1618953694043327,0.0001812430729129,0.2941410135618685
105827,172.265625,579.0131578947369,332.9499525146406,579.5,10.0,1149.0,0.1124969557875347,0.0856982640497582,0.0920888032985903,0.0056677335602062,0.3525887662979449
105825,86.1328125,601.0952380952381,364.3602880407438,591.0,3.0,1220.0,0.1066394538243132,0.0839131341824968,0.0821790754012757,0.0015393638789269,0.4224366052739149
105414,86.1328125,609.4634146341464,360.5990339638437,606.0,4.0,1227.0,0.1532564978308949,0.0652419015555793,0.1510777937226308,0.0111593288041698,0.312464783591554
133431,172.265625,613.8765432098766,355.473406576515,614.0,3.0,1221.0,0.0853606890797163,0.0178562721241597,0.0836635716910396,0.0212692796588936,0.1431280075094581
105824,86.1328125,637.8809523809524,364.0339598483945,638.0,22.0,1254.0,0.1187382137940817,0.0754575626567036,0.1040108996265311,0.0050744690452274,0.3385166696954485
133974,107.666015625,627.4905660377359,360.3948370749027,625.0,14.0,1240.0,0.1104843513077388,0.030654947502542,0.1050583040765675,0.0482316974864318,0.2080742277757366
133579,60.09265988372093,560.7777777777778,329.80907308829154,564.0,3.0,1129.0,0.052365488573178,0.0320440459637493,0.04286047178253,0.0080102066496734,0.1602616777226825
133551,95.703125,583.7906976744187,342.0137055692179,586.0,10.0,1160.0,0.0406170053882324,0.0243353597637275,0.0317500276103143,0.0173394730098726,0.1439124469686076
133545,161.4990234375,627.7974683544304,365.2713705874112,625.0,3.0,1255.0,0.0831017679112762,0.0597561421567611,0.1086368730740162,0.0044421981771896,0.2244293818544604
133544,117.45383522727272,595.86,313.27310832562694,594.0,65.0,1123.0,0.1164588692566014,0.0151347962721257,0.1168733359284685,0.0530118771296918,0.1552612671790959
133632,123.046875,630.9661016949152,359.0064900079859,632.0,16.0,1247.0,0.0774566456722515,0.035499592105508,0.0726560401037107,0.0149582339952286,0.1938038639597468
133975,135.99917763157896,624.4918032786885,347.731930996354,622.0,34.0,1216.0,0.0747289312154246,0.0185840981292651,0.0735044583739138,0.0342572388280162,0.1350483554647274
133020,135.99917763157896,619.4923076923077,358.4979829608282,624.0,3.0,1233.0,0.0792903044356401,0.0673334789661098,0.0400232714240586,0.0060402617451063,0.288823918525291
133432,143.5546875,637.8088235294117,362.2076207237786,638.0,20.0,1256.0,0.1342132918911352,0.0367777196595479,0.1284493527663018,0.0472365729448063,0.308932106815272
133803,117.45383522727272,647.4137931034483,367.78906222522295,649.5,17.0,1270.0,0.0697996175910184,0.0284682317421796,0.0632656297419916,0.0033107733449038,0.1883545020765399
133022,69.83741554054055,615.969696969697,351.35283870141785,616.0,25.0,1206.0,0.2803495138742441,0.0800713546443191,0.2928290733524372,0.0093589902750076,0.4168518330486489
133977,99.38401442307692,608.3958333333334,357.0580449767781,599.0,5.0,1219.0,0.114930121948869,0.0471608439595345,0.119625235520702,0.0204100777656469,0.2810766692641547
133546,71.77734375,654.2941176470588,352.9924619601558,648.0,71.0,1253.0,0.0592630887838868,0.0597766774941681,0.0336262532532649,0.0003660357875684,0.219954139687079
133793,151.99908088235293,581.5,335.07481605298415,576.5,3.0,1156.0,0.0844423742774827,0.0249327279316469,0.0828816577202759,0.0018171436403073,0.1839601634428837
133553,135.99917763157896,618.1692307692308,359.26718444979804,618.0,5.0,1231.0,0.138889955694569,0.025637459186491,0.1370044923862858,0.0622717014426573,0.2269130904560542
133976,129.19921875,636.5873015873016,367.2752799567672,636.0,11.0,1263.0,0.1270752981206006,0.0431363420502984,0.1189131519454941,0.0435469693243444,0.2770220677445664
133433,161.4990234375,629.1518987341772,361.7243894027605,629.0,10.0,1248.0,0.0846965043595746,0.0190637188458002,0.0870530618947002,0.0277421812284022,0.1287996761887897
133437,80.74951171875,592.9,336.3573100142169,595.0,3.0,1155.0,0.0815579903173772,0.0148384155451418,0.0810287100746569,0.0443048498419442,0.1337419970069989
133023,143.5546875,628.695652173913,367.4060386377356,628.0,3.0,1256.0,0.1159806471082617,0.0414164317198143,0.1121809069946237,0.0215405730255984,0.2321041082698222
133802,129.19921875,627.171875,368.4063464219697,624.0,3.0,1255.0,0.0713322892766107,0.0267918692121036,0.0659937352506695,0.0028734696172331,0.1854112129177297
133027,135.99917763157896,636.6615384615385,364.51038929682846,636.0,14.0,1258.0,0.153941432061177,0.0368374260143087,0.1511474614304345,0.0784874228457733,0.278028435498939
133972,151.99908088235293,639.875,362.85350340124256,640.0,20.0,1260.0,0.1340797077183676,0.0507399557966422,0.145292224802645,0.0112610761385595,0.2446939606501796
133580,135.99917763157896,616.1212121212121,362.5048177381637,617.5,3.0,1232.0,0.0629155211930791,0.014300063611051,0.0647139689637986,0.0137582259487677,0.088693847958662
133967,67.99958881578948,621.8235294117648,366.4987336940033,624.5,4.0,1237.0,0.0826370606577705,0.0319481461485233,0.0753544881419818,0.022335544714321,0.1963746467874896
133973,135.99917763157896,645.5151515151515,361.9774077339987,645.5,28.0,1263.0,0.0746164025637856,0.0222477144750062,0.0725580882880162,0.0237499706368515,0.1552078300399642
133026,143.5546875,624.9848484848485,351.504105429891,625.0,25.0,1225.0,0.0597616712212451,0.0203227801687482,0.0566697867728947,0.0216771513888179,0.1300724767197515
133434,123.046875,576.6842105263158,340.1145915198693,577.0,3.0,1155.0,0.066934647268575,0.018184506302287,0.0675187053635426,0.0259716042648227,0.1255815508181645
133436,95.703125,631.4166666666666,371.0736580818184,630.0,3.0,1263.0,0.1003145021332105,0.0135761566642999,0.0995576200480645,0.0574158610224317,0.1447472697796889
133970,78.30255681818181,634.1578947368421,372.7602959371436,633.5,3.0,1263.0,0.0474328907316969,0.0204864703472286,0.0433319775803605,0.0118022350237288,0.1497991996068287
133024,143.5546875,636.1971830985915,372.8360520150994,638.0,3.0,1274.0,0.1778807428803584,0.1017019283065784,0.2041346965707082,5.148643816223944e-05,0.4219051632871054
133971,99.38401442307692,637.2448979591836,370.01850646559615,641.0,3.0,1261.0,0.0582637284233901,0.0136021992230593,0.0572400804574139,0.024650766176531,0.1626209437101197
133781,103.359375,628.5098039215686,364.244228158828,629.0,9.0,1246.0,0.1270868903079537,0.037356689893655,0.1229389110604445,0.0255109658636147,0.3175994368530753
133780,99.38401442307692,621.7777777777778,338.4356750888409,621.0,47.0,1191.0,0.1035600291896485,0.0377884845630794,0.099210468644992,0.0167219255091024,0.290553051748777
133019,92.28515625,484.1764705882353,274.7078095410419,482.0,24.0,946.0,0.0600396948379676,0.0440325980434271,0.0381051039763822,0.0104643118893341,0.2292889851994991
133025,184.5703125,639.5,372.00483575632046,641.0,3.0,1274.0,0.1923346873077798,0.0509970391290001,0.2030598279132018,0.0236560754820743,0.2882823080854976
133838,161.4990234375,645.4324324324324,346.08427660861,641.0,53.0,1230.0,0.0791188738974532,0.0538718078540823,0.0842049393866107,0.0049489822112534,0.3331949597484093
133435,99.38401442307692,621.4081632653061,365.3550645586663,622.0,3.0,1242.0,0.0627081441326875,0.0229598056201044,0.0576956929386073,0.0157906645958172,0.1810624241333323
133446,78.30255681818181,604.2368421052631,361.45353011436055,600.5,3.0,1207.0,0.0569264078966416,0.0157643265535993,0.0577657147011642,0.0167043271672575,0.1218514655082812
133452,95.703125,625.8260869565217,359.8582634236058,625.5,17.0,1239.0,0.0912555949906287,0.0253590559111183,0.0845783432457865,0.0444942573772559,0.1779947260419552
133916,117.45383522727272,588.0555555555555,343.10194018399943,587.0,6.0,1167.0,0.2459764964816777,0.0693389316350868,0.2734862011727173,0.0,0.3723167344320476
133731,129.19921875,632.723076923077,370.54743318053954,633.0,3.0,1266.0,0.1543718334794658,0.0345821996268065,0.1595218876791842,0.0241683118939027,0.2353583766219897
133479,129.19921875,607.1639344262295,352.64337534495706,607.0,3.0,1205.0,0.1745049330423839,0.0220445856109194,0.1758588566596629,0.039083948803232,0.2513277291107142
133447,117.45383522727272,625.1272727272727,356.60163944687406,625.0,19.0,1232.0,0.0634335980903289,0.0121620533917111,0.0625250885199797,0.0358942815717157,0.1155128911733428
133453,117.45383522727272,593.6428571428571,347.9228890640768,593.5,3.0,1186.0,0.0834391193141869,0.0160561811388134,0.0817951767771574,0.016804037188938,0.1310603605313147
133451,0.0,0.0,0.0,0.0,0.0,0.0,0.0718827336714454,0.0190364808031752,0.0689451123091517,0.0342082568387206,0.1820424158330904
133445,99.38401442307692,625.375,367.4194143505031,627.0,3.0,1242.0,0.0923667555138353,0.0122362396853579,0.0927369598150556,0.0513967547698594,0.1361701722511901
133294,129.19921875,587.2333333333333,341.8741662593937,582.5,3.0,1178.0,0.1811778321337514,0.0299296797593319,0.1809947621453063,0.006803980705084,0.2821060240046577
133444,143.5546875,603.0882352941177,352.4017065832233,602.5,3.0,1206.0,0.0881970116581507,0.0175153542022678,0.0867261006058026,0.0196914236843449,0.171354551638564
133450,135.99917763157896,621.921875,353.6434161291348,622.0,19.0,1225.0,0.0674239982722788,0.0148213694591245,0.0647421663051113,0.0343051209616766,0.1328153399556521
133332,129.19921875,596.6666666666666,348.63202504774125,600.0,3.0,1190.0,0.0962738827985834,0.0260765565350643,0.0963162432041823,0.00381175392564,0.1693951455941589
133454,135.99917763157896,599.765625,353.414493821857,598.0,3.0,1202.0,0.0786181033524033,0.0207894937181431,0.07303214154089,0.0339124827600298,0.1366884197924539
133440,103.359375,620.0,356.64759946490824,620.0,15.0,1225.0,0.0803520550796139,0.0146959382545503,0.0782726115230663,0.0477666515083122,0.1380124396944808
133681,89.10290948275862,671.7,345.16881377088515,672.5,78.0,1253.0,0.0433642273430456,0.0266909281539992,0.0386333932172408,0.0009416088162285,0.1531107131949357
133535,129.19921875,627.296875,367.2193094599389,627.0,3.0,1254.0,0.0994808732922284,0.0363296403097265,0.0934603607796414,0.0350580831718987,0.2357460530492733
133441,117.45383522727272,634.5762711864406,366.7261576315231,635.0,10.0,1259.0,0.0869047682012289,0.0159121581728992,0.0838508098337137,0.0567518121274068,0.167577754200345
133333,123.046875,640.3225806451613,365.8152527814195,643.0,15.0,1265.0,0.0451044481839447,0.0278679086264272,0.0349318508539653,0.0009180521857259,0.1151839647107618
133455,123.046875,624.4166666666666,358.00653120982145,624.5,15.0,1234.0,0.1031984636729273,0.0196584189316974,0.1022857579972385,0.0571229821581488,0.1827289728749992
133443,60.09265988372093,623.4827586206897,358.7047215871876,624.0,23.0,1223.0,0.0806744296047301,0.0157608982770292,0.0788529870170952,0.036252635025575,0.1476529557501439
133456,117.45383522727272,604.9649122807018,354.3699110485698,605.0,3.0,1208.0,0.0713706124362944,0.014026667494817,0.0701143167221506,0.0155215883234723,0.1181190499568202
133293,135.99917763157896,636.2205882352941,369.9733633332602,638.5,3.0,1256.0,0.1540465503669844,0.0720888142534156,0.1521127061425237,0.0179089502221817,0.4213015579683773
